1302,San Francisco,CA,Polarized Sunglasses,Apparel,31
1303,Akron,OH,Classic Fly Rod and Reel,Fishing,129
1304,Butte,MT,EZ-Conceal Holster,Firearms,49
1305,Bear,DE,Nylon Tackle Bag,Fishing,59
1306,Racine,WI,Quad-prop Camera Drone,Other,149
1307,San Jose,CA,Reaction Hiking Boots,Apparel,129
1308,Meridian,ID,Waders,Fishing,65
1309,South Portland,ME,Expedition Cooler,Other,250
1310,Savannah,GA,River Kayak,Boating,279
1311,Fort Collins,CO,EZ-Conceal Holster,Firearms,49
1312,Philadelphia,PA,EZ-Conceal Holster,Firearms,49
1313,Bozeman,MT,Baitcasting Rod Combo,Fishing,99
1314,Kailua,HI,Polarized Sunglasses,Apparel,39
1315,Lawton,OK,30mm Rifle Scope,Firearms,409
1316,Virginia Beach,VA,Rugged Sport Sandals,Apparel,103
1317,Topeka,KS,EZ-Conceal Holster,Firearms,49
1318,San Diego,CA,Waders,Fishing,65
1319,Frankfort,KY,River Raincoat,Apparel,130
1320,Sacramento,CA,Polarized Sunglasses,Apparel,39
1321,Kaneohe,HI,EZ-Conceal Holster,Firearms,49
1322,Augusta,ME,Classic Fly Rod and Reel,Fishing,129
1323,Las Vegas,NV,Bolt-action .22 Rifle,Firearms,299
1324,Missoula,MT,Expedition Cooler,Other,250
1325,Dallas,TX,Waders,Fishing,65
1326,Jonesboro,AR,Rugged Sport Sandals,Apparel,103
1327,Boise,ID,Wrinkle-free Shirt,Apparel,39
1328,Boston,MA,Nylon Tackle Bag,Fishing,47
1329,Atlanta,GA,Polarized Sunglasses,Apparel,39
1330,Provo,UT,Nylon Tackle Bag,Fishing,59
1331,South Burlington,VT,Reaction Hiking Boots,Apparel,129
1332,Newport News,VA,Nylon Tackle Bag,Fishing,59
1333,Tuscaloosa,AL,Bolt-action .22 Rifle,Firearms,239
1334,Annapolis,MD,Logo Tee,Apparel,24
1335,Hilo,HI,EZ-Conceal Holster,Firearms,49
1336,Wilmington,DE,River Kayak,Boating,349
1337,New Haven,CT,Waders,Fishing,65
1338,Tulsa,OK,Classic Fly Rod and Reel,Fishing,129
1339,Henderson,NV,Rugged Sport Sandals,Apparel,103
1340,Gulfport,MS,EZ-Conceal Holster,Firearms,49
1341,Springfield,IL,Polarized Sunglasses,Apparel,31
1342,Lawton,OK,Nylon Tackle Bag,Fishing,59
1343,Lakewood,CO,EZ-Conceal Holster,Firearms,39
1344,Lowell,MA,Self-inflating Lifejacket,Boating,169
1345,Kansas City,KS,Sonar/GPS Combo,Fishing,999
1346,Rochester,MN,Polarized Sunglasses,Apparel,31
1347,Pittsburgh,PA,Sonar/GPS Combo,Fishing,999
1348,Fort Collins,CO,Expedition Cooler,Other,250
1349,Augusta,GA,Nylon Tackle Bag,Fishing,47
1350,Honolulu,HI,Bolt-action .22 Rifle,Firearms,299
1351,Great Falls,MT,Reaction Hiking Boots,Apparel,103
1352,Missoula,MT,Sonar/GPS Combo,Fishing,799
1353,Jefferson City,MO,Classic Fly Rod and Reel,Fishing,129
1354,Chicago,IL,Polarized Sunglasses,Apparel,39
1355,Indianapolis,IN,Expedition Cooler,Other,250
1356,Rochester,MN,Logo Tee,Apparel,24
1357,Casper,WY,Nylon Tackle Bag,Fishing,59
1358,Knoxville,TN,Logo Tee,Apparel,24
1359,Columbus,OH,Sea Kayak,Boating,449
1360,Meridian,ID,River Kayak,Boating,349
1361,Honolulu,HI,Rugged Sport Sandals,Apparel,129
1362,Kenosha,WI,Reaction Hiking Boots,Apparel,129
1363,West Valley City,UT,Waders,Fishing,65
1364,Meridian,ID,Nylon Tackle Bag,Fishing,47
1365,Columbia,MO,River Raincoat,Apparel,130
1366,Allentown,PA,Wrinkle-free Shirt,Apparel,31
1367,Atlanta,GA,Polarized Sunglasses,Apparel,39
1368,Tuscaloosa,AL,Logo Tee,Apparel,24
1369,Chesapeake,VA,Sea Kayak,Boating,449
1370,Milwaukee,WI,Self-inflating Lifejacket,Boating,169
1371,Biloxi,MS,Classic Fly Rod and Reel,Fishing,129
1372,Lewiston,ME,Wrinkle-free Shirt,Apparel,31
1373,Houston,TX,30mm Rifle Scope,Firearms,409
1374,Frankfort,KY,Reaction Hiking Boots,Apparel,129
1375,Saint Louis,MO,Logo Tee,Apparel,24
1376,Aurora,CO,Polarized Sunglasses,Apparel,31
1377,Olathe,KS,Wood-grip 1911 Pistol,Firearms,1099
1378,Laramie,WY,Self-inflating Lifejacket,Boating,135
1379,Pocatello,ID,Sonar/GPS Combo,Fishing,799
1380,Independence,MO,Sonar/GPS Combo,Fishing,999
1381,Philadelphia,PA,EZ-Conceal Holster,Firearms,49
1382,Iowa City,IA,Wood-grip 1911 Pistol,Firearms,1099
1383,Portland,ME,Baitcasting Rod Combo,Fishing,99
1384,Indianapolis,IN,Waders,Fishing,65
1385,Rock Springs,WY,Logo Tee,Apparel,19
1386,San Diego,CA,Self-inflating Lifejacket,Boating,135
1387,Southaven,MS,Sonar/GPS Combo,Fishing,999
1388,Rockville,MD,Polarized Sunglasses,Apparel,39
1389,Lincoln,NE,Nylon Tackle Bag,Fishing,59
1390,San Antonio,TX,Rugged Sport Sandals,Apparel,103
1391,Rutland,VT,Expedition Cooler,Other,200
1392,Hillsboro,OR,Quad-prop Camera Drone,Other,119
1393,Kearney,NE,Classic Fly Rod and Reel,Fishing,129
1394,Erie,PA,Classic Fly Rod and Reel,Fishing,129
1395,Shreveport,LA,Expedition Cooler,Other,200
1396,Biloxi,MS,River Kayak,Boating,349
1397,Lexington,KY,30mm Rifle Scope,Firearms,409
1398,Lafayette,LA,Reaction Hiking Boots,Apparel,129
1399,Savannah,GA,Wood-grip 1911 Pistol,Firearms,1099
1400,Austin,TX,Baitcasting Rod Combo,Fishing,99
1401,Huntsville,AL,Nylon Tackle Bag,Fishing,59
1402,Mobile,AL,Reaction Hiking Boots,Apparel,103
1403,South Bend,IN,Classic Fly Rod and Reel,Fishing,129
1404,Kansas City,KS,Sea Kayak,Boating,449
1405,Bowling Green,KY,Wrinkle-free Shirt,Apparel,39
1406,South Burlington,VT,Wood-grip 1911 Pistol,Firearms,1099
1407,Evansville,IN,Wrinkle-free Shirt,Apparel,39
1408,Montgomery,AL,Reaction Hiking Boots,Apparel,129
1409,Honolulu,HI,Nylon Tackle Bag,Fishing,59
1410,Omaha,NE,Classic Fly Rod and Reel,Fishing,129
1411,Indianapolis,IN,Self-inflating Lifejacket,Boating,169
1412,Madison,WI,30mm Rifle Scope,Firearms,409
1413,Detroit,MI,River Raincoat,Apparel,130
1414,Newport News,VA,EZ-Conceal Holster,Firearms,49
1415,Virginia Beach,VA,Baitcasting Rod Combo,Fishing,79
1416,Boise,ID,30mm Rifle Scope,Firearms,409
1417,Hillsboro,OR,Sea Kayak,Boating,449
1418,Jackson,MS,Reaction Hiking Boots,Apparel,129
1419,Little Rock,AR,Logo Tee,Apparel,24
1420,Lexington,KY,Wrinkle-free Shirt,Apparel,39
1421,Reno,NV,Wood-grip 1911 Pistol,Firearms,1099
1422,Virginia Beach,VA,Wood-grip 1911 Pistol,Firearms,1099
1423,Provo,UT,Self-inflating Lifejacket,Boating,169
1424,Des Moines,IA,EZ-Conceal Holster,Firearms,49
1425,Columbia,MD,Wood-grip 1911 Pistol,Firearms,1099
1426,Columbus,GA,Reaction Hiking Boots,Apparel,103
1427,Covington,KY,Quad-prop Camera Drone,Other,119
1428,Burlington,VT,Quad-prop Camera Drone,Other,119
1429,Boise,ID,Baitcasting Rod Combo,Fishing,99
1430,Aurora,CO,Bolt-action .22 Rifle,Firearms,299
1431,Atlanta,GA,EZ-Conceal Holster,Firearms,49
1432,Chicago,IL,Rugged Sport Sandals,Apparel,129
1433,Springfield,MO,Bolt-action .22 Rifle,Firearms,239
1434,Jonesboro,AR,Sea Kayak,Boating,449
1435,Tucson,AZ,Expedition Cooler,Other,250
1436,Kapolei,HI,River Raincoat,Apparel,130
1437,Joliet,IL,Wood-grip 1911 Pistol,Firearms,879
1438,Portland,OR,Reaction Hiking Boots,Apparel,129
1439,Portland,OR,Wood-grip 1911 Pistol,Firearms,879
1440,Eugene,OR,Rugged Sport Sandals,Apparel,103
1441,Davenport,IA,Rugged Sport Sandals,Apparel,129
1442,Omaha,NE,Baitcasting Rod Combo,Fishing,99
1443,Great Falls,MT,River Kayak,Boating,349
1444,Duluth,MN,Bolt-action .22 Rifle,Firearms,299
1445,Jackson,MS,Wood-grip 1911 Pistol,Firearms,1099
1446,Meridian,ID,Wood-grip 1911 Pistol,Firearms,1099
1447,Minneapolis,MN,Reaction Hiking Boots,Apparel,103
1448,Baltimore,MD,Quad-prop Camera Drone,Other,119
1449,Des Moines,IA,Reaction Hiking Boots,Apparel,129
1450,Gary,IN,Wrinkle-free Shirt,Apparel,39
1451,Kaneohe,HI,Expedition Cooler,Other,200
1452,Savannah,GA,River Raincoat,Apparel,130
1453,Evansville,IN,Logo Tee,Apparel,24
1454,Rutland,VT,Classic Fly Rod and Reel,Fishing,129
1455,Springfield,MO,Sonar/GPS Combo,Fishing,799
1456,Chicago,IL,River Kayak,Boating,349
1457,Birmingham,AL,Polarized Sunglasses,Apparel,39
1458,Gulfport,MS,EZ-Conceal Holster,Firearms,49
1459,Toledo,OH,Rugged Sport Sandals,Apparel,103
1460,Springfield,MO,Nylon Tackle Bag,Fishing,59
1461,Savannah,GA,Waders,Fishing,65
1462,South Burlington,VT,Bolt-action .22 Rifle,Firearms,299
1463,Provo,UT,30mm Rifle Scope,Firearms,327
1464,Omaha,NE,Sea Kayak,Boating,449
1465,Glendale,AZ,Polarized Sunglasses,Apparel,39
1466,Davenport,IA,Rugged Sport Sandals,Apparel,129
1467,Joliet,IL,Baitcasting Rod Combo,Fishing,99
1468,Oklahoma City,OK,Sonar/GPS Combo,Fishing,999
1469,Reading,PA,Reaction Hiking Boots,Apparel,103
1470,Athens,GA,Classic Fly Rod and Reel,Fishing,129
1471,Olympia,WA,Expedition Cooler,Other,200
1472,South Burlington,VT,Quad-prop Camera Drone,Other,119
1473,Augusta,GA,Waders,Fishing,65
1474,Waterbury,CT,Logo Tee,Apparel,19
1475,Sacramento,CA,Nylon Tackle Bag,Fishing,59
1476,Montpelier,VT,Quad-prop Camera Drone,Other,149
1477,Biloxi,MS,Reaction Hiking Boots,Apparel,129
1478,San Jose,CA,Rugged Sport Sandals,Apparel,129
1479,Fort Wayne,IN,River Kayak,Boating,349
1480,Baton Rouge,LA,30mm Rifle Scope,Firearms,409
1481,Sioux City,IA,Bolt-action .22 Rifle,Firearms,299
1482,Columbia,MD,Reaction Hiking Boots,Apparel,129
1483,Lowell,MA,Logo Tee,Apparel,24
1484,Columbus,OH,Sea Kayak,Boating,449
1485,Bridgeport,CT,Sonar/GPS Combo,Fishing,999
1486,Olympia,WA,30mm Rifle Scope,Firearms,409
1487,Rockford,IL,River Kayak,Boating,349
1488,Bozeman,MT,Polarized Sunglasses,Apparel,39
1489,Dover,DE,Wrinkle-free Shirt,Apparel,39
1490,Saint Louis,MO,River Raincoat,Apparel,130
1491,Sterling Heights,MI,Waders,Fishing,65
1492,Eugene,OR,Expedition Cooler,Other,250
1493,Davenport,IA,Quad-prop Camera Drone,Other,149
1494,Missoula,MT,Wood-grip 1911 Pistol,Firearms,1099
1495,Saint Louis,MO,Quad-prop Camera Drone,Other,149
1496,Saint Paul,MN,Rugged Sport Sandals,Apparel,129
1497,Milwaukee,WI,Nylon Tackle Bag,Fishing,47
1498,Columbia,MD,Nylon Tackle Bag,Fishing,47
1499,Burlington,VT,Wrinkle-free Shirt,Apparel,39
1500,Wyoming,WY,EZ-Conceal Holster,Firearms,39
